0.00208788259951 0.00208633909836 0.00213996548055 0.0019656366794 0.00208654372423 0.00190832545628 50
0.00491407430959 0.00491248869789 0.00496750377713 0.00462559733578 0.0049126989033 0.00442185165504 51
0.0115272055876 0.0115255828412 0.0115818086228 0.0108497345639 0.0115257979653 0.0103013721977 52
0.0268058148909 0.0268041687618 0.026861124164 0.0252296107268 0.0268043869804 0.0238830694352 53
0.061089163882 0.0610875274547 0.0611440653691 0.0574962884802 0.0610877443805 0.0543567471588 54
0.133221886772 0.133220330023 0.133274035568 0.12538588051 0.133220536379 0.118471952213 55
0.266367681318 0.266366323447 0.266413097128 0.250699495938 0.266366503432 0.2368169918 56
0.461703617832 0.461702590991 0.461737907112 0.434544960876 0.461702727091 0.410437734578 57
0.669552409744 0.669551760035 0.669574070031 0.630167213893 0.669551846144 0.595179502869 58
0.827185511802 0.827185161562 0.827197168709 0.778527669886 0.827185207977 0.735287745497 59
0.918748250207 0.918748080452 0.91875389041 0.864704298181 0.918748102947 0.816670789309 60
0.963914431431 0.963914353705 0.963917009366 0.907213611223 0.963914364003 0.856815423167 61
0.984399967343 0.984399932698 0.98440111433 0.926494099701 0.984399937288 0.875023347879 62
0.993336396963 0.993336381703 0.993336901224 0.934904849833 0.993336383725 0.882966193837 63
0.997168346408 0.997168339721 0.997168566964 0.938511387322 0.997168340606 0.886372085512 64
0.998799371093 0.998799368169 0.998799467352 0.94004646799 0.998799368556 0.8878217601 65
0.99949140917 0.999491407892 0.999491451143 0.940697797337 0.999491408061 0.888436850406 66
0.99978464504 0.999784644482 0.999784663336 0.940973783773 0.999784644556 0.888697480677 67
0.999908826672 0.999908826428 0.999908834646 0.941090660487 0.999908826461 0.888807853959 68
0.999961403345 0.999961403239 0.999961406821 0.941140144364 0.999961403253 0.88885458425 69
0.999983661266 0.99998366122 0.999983662781 0.941161092974 0.999983661226 0.888874367095 70
0.999993083577 0.999993083556 0.999993084237 0.941169961021 0.999993083559 0.888882741622 71
0.999997072193 0.999997072184 0.999997072481 0.941173715008 0.999997072185 0.888886286684 72
0.999998760626 0.999998760622 0.999998760752 0.94117530412 0.999998760623 0.888887787349 73
0.999999475359 0.999999475358 0.999999475414 0.941175976809 0.999999475358 0.888888422597 74
0.999999777914 0.999999777913 0.999999777938 0.941176261566 0.999999777913 0.888888691503 75
0.999999905989 0.999999905988 0.999999905999 0.941176382107 0.999999905988 0.888888805334 76
0.999999960204 0.999999960204 0.999999960208 0.941176433133 0.999999960204 0.888888853519 77
0.999999983154 0.999999983154 0.999999983156 0.941176454733 0.999999983154 0.888888873917 78
0.999999992869 0.999999992869 0.99999999287 0.941176463877 0.999999992869 0.888888882551 79
0.999999996981 0.999999996981 0.999999996982 0.941176467747 0.999999996981 0.888888886206 80
0.999999998722 0.999999998722 0.999999998722 0.941176469386 0.999999998722 0.888888887753 81
0.999999999459 0.999999999459 0.999999999459 0.941176470079 0.999999999459 0.888888888408 82
0.999999999771 0.999999999771 0.999999999771 0.941176470373 0.999999999771 0.888888888685 83
0.999999999903 0.999999999903 0.999999999903 0.941176470497 0.999999999903 0.888888888803 84
0.999999999959 0.999999999959 0.999999999959 0.94117647055 0.999999999959 0.888888888852 85
0.999999999983 0.999999999983 0.999999999983 0.941176470572 0.999999999983 0.888888888873 86
0.999999999993 0.999999999993 0.999999999993 0.941176470581 0.999999999993 0.888888888882 87
0.999999999997 0.999999999997 0.999999999997 0.941176470585 0.999999999997 0.888888888886 88
0.999999999999 0.999999999999 0.999999999999 0.941176470587 0.999999999999 0.888888888888 89
0.999999999999 0.999999999999 0.999999999999 0.941176470588 0.999999999999 0.888888888888 90
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 91
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 92
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 93
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 94
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 95
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 96
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 97
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 98
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 99
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 100
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 101
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 102
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 103
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 104
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 105
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 106
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 107
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 108
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 109
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 110
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 111
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 112
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 113
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 114
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 115
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 116
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 117
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 118
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 119
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 120
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 121
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 122
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 123
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 124
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 125
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 126
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 127
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 128
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 129
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 130
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 131
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 132
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 133
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 134
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 135
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 136
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 137
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 138
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 139
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 140
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 141
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 142
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 143
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 144
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 145
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 146
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 147
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 148
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 149
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 150
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 151
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 152
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 153
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 154
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 155
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 156
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 157
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 158
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 159
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 160
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 161
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 162
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 163
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 164
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 165
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 166
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 167
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 168
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 169
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 170
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 171
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 172
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 173
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 174
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 175
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 176
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 177
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 178
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 179
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 180
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 181
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 182
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 183
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 184
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 185
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 186
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 187
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 188
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 189
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 190
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 191
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 192
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 193
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 194
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 195
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 196
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 197
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 198
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 199
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 200
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 201
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 202
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 203
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 204
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 205
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 206
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 207
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 208
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 209
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 210
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 211
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 212
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 213
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 214
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 215
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 216
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 217
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 218
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 219
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 220
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 221
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 222
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 223
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 224
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 225
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 226
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 227
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 228
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 229
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 230
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 231
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 232
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 233
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 234
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 235
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 236
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 237
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 238
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 239
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 240
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 241
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 242
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 243
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 244
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 245
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 246
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 247
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 248
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 249
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 250
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 251
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 252
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 253
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 254
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 255
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 256
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 257
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 258
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 259
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 260
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 261
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 262
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 263
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 264
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 265
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 266
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 267
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 268
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 269
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 270
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 271
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 272
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 273
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 274
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 275
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 276
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 277
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 278
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 279
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 280
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 281
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 282
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 283
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 284
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 285
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 286
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 287
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 288
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 289
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 290
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 291
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 292
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 293
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 294
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 295
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 296
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 297
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 298
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 299
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 300
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 301
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 302
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 303
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 304
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 305
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 306
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 307
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 308
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 309
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 310
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 311
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 312
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 313
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 314
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 315
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 316
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 317
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 318
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 319
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 320
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 321
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 322
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 323
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 324
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 325
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 326
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 327
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 328
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 329
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 330
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 331
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 332
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 333
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 334
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 335
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 336
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 337
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 338
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 339
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 340
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 341
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 342
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 343
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 344
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 345
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 346
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 347
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 348
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 349
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 350
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 351
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 352
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 353
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 354
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 355
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 356
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 357
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 358
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 359
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 360
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 361
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 362
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 363
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 364
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 365
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 366
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 367
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 368
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 369
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 370
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 371
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 372
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 373
1.0 1.0 1.0 0.941176470588 1.0 0.888888888889 374
